gamma_mr,gamma_mc,ie_over_iw,in_over_ie,d_ie_iw_dlog_mr,d_ie_iw_dlog_mc,d_in_ie_dlog_mr,d_in_ie_dlog_mc,det_j,abs_det_j,cond_j,good_invertibility,good_condition,good_both
33.9,1.15,2.1834091828498106,0.8981843826675914,-0.44216817848652545,-0.0026633111401591324,-0.052091575889923795,-0.00047115575407062605,6.959400718477515e-05,6.959400718477515e-05,2848.428034902728,1,0,0
33.9,1.53,2.1830365117024058,0.8981189208933378,-0.4411866880942355,-0.010202426995032914,-0.051617165299012016,-0.0014958359440281831,0.0001333225454243919,0.0001333225454243919,1480.7417746243661,1,0,0
33.9,2.02,2.180913123080162,0.8978184211249407,-0.4398680031620791,-0.011349089746082274,-0.05100970701990907,-0.0016774192701272121,0.0001589293219261379,0.0001589293219261379,1234.6201121616118,1,0,0
33.9,2.68,2.180273651125234,0.8977105643047028,-0.43112534833992316,-0.006026634315001253,-0.04938934579744419,-0.0009938842026823692,0.00013083714691264315,0.00013083714691264315,1439.5421724093558,1,0,0
33.9,3.56,2.179429976640611,0.8975738275857467,-0.4288123596327303,-0.001419361409578663,-0.04843641932547876,-0.00041006889934214267,0.00010709382793014602,0.00010709382793014602,1738.9260543516955,1,0,0
33.9,4.71,2.179926069226558,0.8976101441258396,-0.4261189988064505,-0.0040281097945908265,-0.047219022542205336,-0.0007382139740897641,0.0001243635923507989,0.0001243635923507989,1478.1152606698652,1,0,0
33.9,6.25,2.1784453856854897,0.8973933859297598,-0.41479303079021085,-0.020507149483520417,-0.04494041551109657,-0.0028391114318173727,0.00025604381681708604,0.00025604381681708604,681.5283788170716,1,0,0
33.9,8.29,2.1748908745078253,0.8969130468086884,-0.42258181523943605,-0.01796091083582737,-0.04505781732318322,-0.0023677169595463904,0.00019127469133962027,0.00019127469133962027,945.9358914690768,1,0,0
33.9,11.0,2.1740357545498137,0.8968120814223928,-0.4010584209666977,-0.023141057730149066,-0.041374982786682536,-0.002803374401878344,0.00016685604574524478,0.00016685604574524478,977.5069417821485,1,0,0
33.9,14.6,2.1692028412736075,0.8962239820757024,-0.4043868520283745,-0.03641599486306589,-0.041109825310265836,-0.004156672817671069,0.00018384864832974007,0.00018384864832974007,905.9731742658334,1,0,0
33.9,19.3,2.165144256861966,0.8957971689674005,-0.38394779925063444,-0.03716297588482033,-0.03793573936733574,-0.0036792025078707024,2.816738613243804e-06,2.816738613243804e-06,53341.71066466419,1,0,0
33.9,25.6,2.1601392705036218,0.8953266720106918,-0.37346271234183936,-0.04506622394751236,-0.036598380075070505,-0.003987728976068347,-0.00016008271309267083,0.00016008271309267083,892.4169469400379,1,0,0
33.9,33.9,2.154119148163436,0.8948216014232317,-0.34511164078303164,-0.05310356077632824,-0.03342274365631426,-0.0045941355371179665,-0.00018937704587030767,0.00018937704587030767,649.8143777027766,1,0,0
33.9,45.0,2.1471303558877586,0.8942012349201773,-0.3205935258188948,-0.06092993248079631,-0.03099780096561484,-0.004679437951319811,-0.000388496408223711,0.000388496408223711,276.6409667219513,1,0,0
33.9,59.6,2.1391884777143257,0.8936749212433344,-0.30033774895151083,-0.06029344299772273,-0.029866799002083753,-0.0032759190276427518,-0.0008168899966469328,0.0008168899966469328,115.9688285849068,1,0,0
33.9,79.1,2.1323606347428092,0.893398752790677,-0.26307821460981334,-0.05554242693797486,-0.027419635243052107,-0.0022465464083287127,-0.000931935669011936,0.000931935669011936,78.37461662252844,1,0,0
45.0,0.0126,2.137290447451274,0.8930920034123725,-0.3443262719649583,-2.206926093398436e-05,-0.03787270637847243,-2.7089037248318393e-06,9.69240813406546e-08,9.69240813406546e-08,1238030.036377521,0,0,0
45.0,0.0168,2.137287690145695,0.8930916649653635,-0.3443159825059367,-2.6088683612808977e-05,-0.03787011690950479,-3.2082023199349186e-06,1.1665383543405909e-07,1.1665383543405909e-07,1028578.6301676467,0,0,0
45.0,0.0222,2.1372840300935008,0.893091214250972,-0.3443023385427061,-3.478411216147084e-05,-0.03786668282472024,-4.225684574896927e-06,1.3775413852294253e-07,1.3775413852294253e-07,870957.406493997,0,0,0
45.0,0.0295,2.137279184987322,0.893090631731674,-0.3442842576309144,-4.584894091188337e-05,-0.037862118592638584,-5.550814316452435e-06,1.7511994803427113e-07,1.7511994803427113e-07,685045.8417563986,0,0,0
45.0,0.0391,2.1372727593334018,0.8930898497287983,-0.3442602856152769,-6.11189474375806e-05,-0.03785608122512463,-7.427744530505647e-06,2.4335361495801094e-07,2.4335361495801094e-07,492896.8527898578,0,0,0
45.0,0.0518,2.1372642409313825,0.8930888155906176,-0.3442285024807918,-8.092107594918509e-05,-0.03784808553418769,-9.835152588911846e-06,3.2283204330795194e-07,3.2283204330795194e-07,371480.30571567395,0,0,0
45.0,0.0687,2.1372529514740766,0.8930874422803476,-0.3441863719804056,-0.00010729312389098569,-0.03783749072414355,-1.3068453596473168e-05,4.3828105077482696e-07,4.3828105077482696e-07,273559.50212852994,0,0,0
45.0,0.091,2.137237985055871,0.8930856175880028,-0.34413050461429867,-0.00014154765631547376,-0.03782347739154454,-1.7174357215587776e-05,5.563956365520039e-07,5.563956365520039e-07,215415.8517830016,0,0,0
45.0,0.121,2.137218155007184,0.8930832203315863,-0.3440564483526245,-0.0001881410902761577,-0.037804918526831266,-2.2788838215327188e-05,7.279881490086861e-07,7.279881490086861e-07,164568.73314896537,0,0,0
45.0,0.16,2.137191875702682,0.8930800325316576,-0.34395826848163674,-0.00025087654301198626,-0.03778036508945437,-3.0389531656819796e-05,9.745233012745796e-07,9.745233012745796e-07,122864.90240018812,0,0,0
45.0,0.212,2.13715705390205,0.8930758189462418,-0.34382811136622743,-0.0003309676730072369,-0.03774789179972002,-4.0023914371146723e-05,1.2680149778326918e-06,1.2680149778326918e-06,94354.39385231919,1,0,0
45.0,0.281,2.1371109255317933,0.8930702432290392,-0.3436555375154233,-0.00043699050378849595,-0.037705041695096427,-5.2775074431868555e-05,1.6597014055938322e-06,1.6597014055938322e-06,72013.55132572254,1,0,0
45.0,0.373,2.1370498282438892,0.89306286936944,-0.34342674724428346,-0.0005794840425991146,-0.03764850183489358,-6.973233450496433e-05,2.1312427757058943e-06,2.1312427757058943e-06,56004.73226236129,1,0,0
45.0,0.494,2.1369689399871694,0.8930531573685758,-0.3431234160890435,-0.007301046904317684,-0.03757405242693483,-0.000998162711785861,6.816308032632506e-05,6.816308032632506e-05,1748.7436035771952,1,0,0
45.0,0.655,2.135264485224056,0.8928187861778787,-0.34272127643289513,-0.007514993624742739,-0.03747620081043719,-0.0010230390039700403,6.898382311123575e-05,6.898382311123575e-05,1723.8798214560486,1,0,0
45.0,0.869,2.1351255659521238,0.8928022132386236,-0.34218813394298175,-0.0013194432877101003,-0.037348008185570075,-0.0001567531236336386,4.360480156135987e-06,4.360480156135987e-06,27173.465725267975,1,0,0
45.0,1.15,2.1349419386827386,0.8927804668515843,-0.34148140089272183,-0.0017344885152696956,-0.037180626707151485,-0.00020435960369218062,5.2956337406033125e-06,5.2956337406033125e-06,22281.562871101796,1,0,0
45.0,1.53,2.1346994512890936,0.8927520078766984,-0.3405447044010204,-0.002298230634803679,-0.036963148126090646,-0.0002677154618423151,6.219243434506144e-06,6.219243434506144e-06,18867.620226909763,1,0,0
45.0,2.02,2.1343796684472642,0.8927149693190518,-0.33264932391934726,-0.0030428845851580137,-0.03580185322822052,-0.00034816974542259735,6.877523115756369e-06,6.877523115756369e-06,16277.18634465218,1,0,0
45.0,2.68,2.133958681231819,0.8926672482629043,-0.3310524861101751,-0.003957240688915399,-0.035446425001749354,-0.0004459335037449701,7.357359761082813e-06,7.357359761082813e-06,15069.000202204401,1,0,0
45.0,3.56,2.133405796940974,0.8926052256953663,-0.3225065601031767,0.0011971104506185626,-0.03410517676416301,0.00029849567294242235,-5.543914916177059e-05,5.543914916177059e-05,1897.1275521422274,1,0,0
45.0,4.71,2.1342518369570227,0.8927403457080284,-0.32631019065975864,-0.00047008198542005465,-0.03440395279907511,0.0001429536442956124,-6.281990936369568e-05,6.281990936369568e-05,1713.822549970044,1,0,0
45.0,6.25,2.1332908947921716,0.8926401678574106,-0.32258206266382716,-0.015539125359827429,-0.03366524966123219,-0.0018402468135242376,7.050207816140894e-05,7.050207816140894e-05,1495.521021790927,1,0,0
45.0,8.29,2.1304364592026253,0.8922885032399142,-0.3177215847514559,-0.011499249491049584,-0.03291008128717157,-0.0011408274189661273,-1.597574001007703e-05,1.597574001007703e-05,6394.921958590258,1,0,0
45.0,11.0,2.1304676833717635,0.8923600802742647,-0.317995700482454,-0.014872150593166163,-0.0327960664545704,-0.001419229081237385,-3.6439293342704166e-05,3.6439293342704166e-05,2810.7029586702884,1,0,0
45.0,14.6,2.1267809094941947,0.8919396591086224,-0.29652877854142523,-0.018685717269312556,-0.029757491632581394,-0.0016681607679919696,-6.138240034696545e-05,6.138240034696545e-05,1452.6431166273687,1,0,0
45.0,19.3,2.125905292243343,0.8919527744278274,-0.29294463560027617,-0.023311629698064436,-0.029507988296359176,-0.0019353184755790277,-0.0001209381307005641,0.0001209381307005641,721.3133712911375,1,0,0
45.0,25.6,2.1210955035087604,0.8914676598795984,-0.2732607945296507,-0.03530301015383453,-0.02712890515294875,-0.003166285246558626,-9.251039189484261e-05,9.251039189484261e-05,828.7031760105335,1,0,0
45.0,33.9,2.1172686794935225,0.8911781668402354,-0.2649421426498516,-0.033948040191359614,-0.02667202288610604,-0.0024576219312500897,-0.00025433528463372616,0.00025433528463372616,283.339952480156,1,0,0
45.0,45.0,2.112779165587742,0.8908656099719403,-0.24773425564615062,-0.0392298692748362,-0.024850388804210786,-0.002619978283846069,-0.00032581913426035726,0.00032581913426035726,194.9976922960673,1,0,0
45.0,59.6,2.107655534918172,0.8905361501704769,-0.2207728897670848,-0.04395572906281984,-0.02235141055797511,-0.0032150387868935676,-0.000272679142962449,0.000272679142962449,187.69768633112034,1,0,0
45.0,79.1,2.1020115957044743,0.8900780413078916,-0.20725742396726216,-0.04591172976984001,-0.022800555684130513,-0.003726576333980062,-0.0002744523399739185,0.0002744523399739185,166.13313419952618,1,0,0
59.6,0.0126,2.1001694057886096,0.8891112084623175,-0.2575535592142007,-1.280664698915784e-05,-0.027408189468061273,-1.1275168415328852e-06,-6.061103151866606e-08,6.061103151866606e-08,1106812.4596821417,0,0,0
59.6,0.0168,2.1001678057423145,0.8891110675917878,-0.25754586409874863,-1.513125064519016e-05,-0.02740703983565777,-1.3199059476879664e-06,-7.476647136967401e-08,7.476647136967401e-08,897207.2233536852,0,0,0
59.6,0.0222,2.100165683766817,0.889110883788646,-0.25753564300205045,-2.0184604798250555e-05,-0.027405508823796637,-1.741792579961992e-06,-1.045956928465916e-07,1.045956928465916e-07,641285.1993727725,0,0,0
59.6,0.0295,2.1001628703494055,0.8891106417013216,-0.257522121394213,-2.6610364271133576e-05,-0.027403539111563666,-2.3056146850068815e-06,-1.3547137327634295e-07,1.3547137327634295e-07,495075.79390634596,0,0,0
59.6,0.0391,2.1001591423064063,0.8891103170137221,-0.2576252251976763,-3.545892875937922e-05,-0.026826793721929573,-3.0837932981964948e-06,-1.567864245175055e-07,1.567864245175055e-07,427909.71853906027,0,0,0
59.6,0.0518,2.100154200366738,0.88910988768998,-0.2574804051275638,-4.694735974701704e-05,-0.027397384242282143,-4.083951785781844e-06,-2.3469729382512855e-07,2.3469729382512855e-07,285673.41708610154,0,0,0
59.6,0.0687,2.100147650532642,0.889109317344087,-0.2574488928219426,-6.224188168401784e-05,-0.02739272411535027,-5.411127447533533e-06,-3.118859231046414e-07,3.118859231046414e-07,214919.2787681388,0,0,0
59.6,0.091,2.1001389690542567,0.8891085635241482,-0.2574071102424169,-8.211572675178036e-05,-0.027386540136630104,-7.131840394665548e-06,-4.1307921983518615e-07,4.1307921983518615e-07,162216.94667200124,0,0,0
59.6,0.121,2.100127464135766,0.8891075641335102,-0.2573517561064815,-0.00010914907055384935,-0.02737842843833664,-9.475917216899625e-06,-5.496860807807602e-07,5.496860807807602e-07,121850.48713350814,0,0,0
59.6,0.16,2.100112218953909,0.8891062411797146,-0.2573993772795985,-0.00014553295977283293,-0.026793598133853062,-1.2609329250724711e-05,-6.537181423335219e-07,6.537181423335219e-07,102448.36928997365,0,0,0
59.6,0.212,2.100092019512013,0.8891044931251849,-0.2571811928014472,-0.00019197363321528404,-0.027353354086123532,-1.6632938683277306e-05,-9.734437541786799e-07,9.734437541786799e-07,68715.22750005964,0,0,0
59.6,0.281,2.1000652648261124,0.8891021729901644,-0.2570524267499178,-0.0002534384346601593,-0.027334464619160406,-2.194108469592517e-05,-1.2875948587404736e-06,1.2875948587404736e-06,51897.68139261261,1,0,0
59.6,0.373,2.1000298325703652,0.8890991093760487,-0.2568818678597287,-0.0003360449415373152,-0.02730949744042157,-2.9029712232903303e-05,-1.7200117689613095e-06,1.7200117689613095e-06,38798.697552195605,1,0,0
59.6,0.494,2.0999829268831585,0.8890950601118128,-0.2566560650359278,-0.0004456336382641464,-0.027276647725337354,-3.840978861231186e-05,-2.297286561393787e-06,2.297286561393787e-06,28997.928397696527,1,0,0
59.6,0.655,2.099920860676895,0.889089716935637,-0.2499569822273949,-0.0005876272447421092,-0.025755114347683735,-5.051346656786232e-05,-2.5082132170000897e-06,2.5082132170000897e-06,25174.162311672757,1,0,0
59.6,0.869,2.099838786134765,0.8890826695207703,-0.24945191926375362,-0.0007793652992658632,-0.026273035604723882,-6.675623571135421e-05,-3.823821135677473e-06,3.823821135677473e-06,16453.99767041673,1,0,0
59.6,1.15,2.0997303397321585,0.8890733979372074,-0.24894387295268047,-0.0010240631796213622,-0.026199873218074817,-8.727494172915458e-05,-5.1037634676030196e-06,5.1037634676030196e-06,12277.320753925282,1,0,0
59.6,1.53,2.099587202839249,0.8890612285414508,-0.24827296017196365,-0.0013561614145593214,-0.026104222571081314,-0.00011484748494813942,-6.888014351589384e-06,6.888014351589384e-06,9047.998684361259,1,0,0
59.6,2.02,2.099398550056067,0.8890453000947074,-0.24738819080964028,-0.0017943603714562233,-0.025979961237874855,-0.00015070775283151323,-9.334094583236909e-06,9.334094583236909e-06,6629.364618084562,1,0,0
59.6,2.68,2.099150377715609,0.8890245397392394,-0.2463431696614535,0.004072769377412824,-0.025248004172851255,0.000695539001534962,-6.851198402530533e-05,6.851198402530533e-05,895.3092590713949,1,0,0
59.6,3.56,2.100400853014152,0.8892164712890717,-0.24469396025121581,0.0033260411745311704,-0.025613143586334652,0.0006330863270996194,-6.972203038157446e-05,6.972203038157446e-05,868.3417569934073,1,0,0
59.6,4.71,2.0999648790108507,0.8891795737891397,-0.24259826203308,-0.004103802800393642,-0.025308639022735824,-0.00029717721363978596,-3.1766988150809706e-05,3.1766988150809706e-05,1873.3710675600405,1,0,0
59.6,6.25,2.099397760416156,0.889143832256985,-0.23996090555434013,-0.011935580682063794,-0.02500501514017669,-0.0013482032935782395,2.5066707536572645e-05,2.5066707536572645e-05,2327.8187556742123,1,0,0
59.6,8.29,2.0970342926383454,0.8888485445493588,-0.23009338364830992,-0.013383255871969053,-0.023100603980475528,-0.0015001838988916928,3.6021095522972846e-05,3.6021095522972846e-05,1489.6254606394439,1,0,0
59.6,11.0,2.0961120015629895,0.8887755181057563,-0.2390323390674722,-0.0020130688142610065,-0.024987213165672907,0.00033957319167813774,-0.00013146995387054052,0.00013146995387054052,439.37558945796354,1,0,0
59.6,14.6,2.096539483695219,0.8889320110711677,-0.22665153913970587,-0.011274443988749149,-0.023486439524406585,-0.0008567179182604052,-7.062011213078068e-05,7.062011213078068e-05,737.0461856155591,1,0,0
59.6,19.3,2.0933591811873637,0.8885663378974991,-0.21974999394814734,-0.013784374666267692,-0.022664519447545526,-0.00103811959133126,-8.428945378338037e-05,8.428945378338037e-05,581.2670476579169,1,0,0
59.6,25.6,2.09317765240122,0.8886788270846941,-0.21154426561143963,-0.017017468232934253,-0.022093507397760854,-0.0011470782830029116,-0.00013331772731881117,0.00013331772731881117,341.51211498059575,1,0,0
59.6,33.9,2.0891959871008035,0.8882857139257512,-0.19413387718594058,-0.027569309609902917,-0.020180834444712088,-0.0023149307847224795,-0.00010696518433719388,0.00010696518433719388,363.2991416836722,1,0,0
59.6,45.0,2.086423928366703,0.8881117325908441,-0.18963266945719714,-0.016760679598029536,-0.020303399025752487,-0.00035882562318888245,-0.00027225370502663237,0.00027225370502663237,134.6237111421019,1,0,0
59.6,59.6,2.0850888401962804,0.8881977849405973,-0.16894510793122944,-0.019802964189460998,-0.01813994526350496,-0.0012253947878126596,-0.00015220023176659557,0.00015220023176659557,192.27549247273888,1,0,0
59.6,79.1,2.0815729156465834,0.8878115550191444,-0.15466649803047106,-0.02860097738562987,-0.016737402278555916,-0.003141862998760702,7.234883246664289e-06,7.234883246664289e-06,3459.5929905085636,1,0,0
79.1,0.0126,2.0741991051700475,0.8863779845173744,-0.21126050067073385,-6.9816581634138454e-06,-0.022233945903622522,-4.548508591723834e-07,-5.913778968365685e-08,5.913778968365685e-08,763054.3478942027,0,0,0
79.1,0.0168,2.074198232890497,0.8863779276888827,-0.21125458050950416,-8.246651307465995e-06,-0.02223326224719185,-5.386569289939043e-07,-6.955621760689401e-08,6.955621760689401e-08,648724.4039002619,0,0,0
79.1,0.0222,2.074197076638725,0.8863778520172344,-0.21124672464057367,-1.0997591705658606e-05,-0.022232382630363444,-7.185000774661737e-07,-9.272187879398582e-08,9.272187879398582e-08,486610.69228671124,0,0,0
79.1,0.0295,2.074195543839279,0.8863777520064642,-0.21123630720272718,-0.00013511780657662217,-0.02223122688078579,0.000571140126621537,-0.0001236493658564705,0.0001236493658564705,364.8624494071908,1,0,0
79.1,0.0391,2.074163861468369,0.8865182518437523,-0.21146370716228355,-1.9324842584568103e-05,-0.02108566218088347,-1.2613909046666384e-06,-1.407387055553601e-07,1.407387055553601e-07,320889.0176502297,0,0,0
79.1,0.0518,2.07419081876562,0.8863774435866201,-0.2112042165671799,9.554384086969869e-05,-0.022227602129411737,-0.0005761909303340123,0.00012381766451507708,0.00012381766451507708,364.2556881829704,1,0,0
